file_id,title,source,pairs
24-1056_o7kq_parsed,24-1056_o7kq,RAWDATA\ConversationClean\24-1056_o7kq.json,38
24-1287_b07d_parsed,24-1287_b07d,RAWDATA\ConversationClean\24-1287_b07d.json,182
24-724_j42l_parsed,24-724_j42l,RAWDATA\ConversationClean\24-724_j42l.json,33
24-808_k53l_parsed,24-808_k53l,RAWDATA\ConversationClean\24-808_k53l.json,40
24-924_2c8f_parsed,24-924_2c8f,RAWDATA\ConversationClean\24-924_2c8f.json,126
AS13_TEC_parsed,AS13_TEC,RAWDATA\ConversationClean\AS13_TEC.json,222
Bill Nye Debates Ken Ham (Full Transcript) – The Singju Post_parsed,Bill Nye Debates Ken Ham (Full Transcript) – The Singju Post,RAWDATA\ConversationClean\Bill Nye Debates Ken Ham (Full Transcript) – The Singju Post.json,75
Bryan Stevenson — Finding the Courage for What's Redemptive _ The On Being Project_parsed,Bryan Stevenson — Finding the Courage for What's Redemptive _ The On Being Project,RAWDATA\ConversationClean\Bryan Stevenson — Finding the Courage for What's Redemptive _ The On Being Project.json,7
"CPD_ September 26, 1960 Debate Transcript_parsed","CPD_ September 26, 1960 Debate Transcript","RAWDATA\ConversationClean\CPD_ September 26, 1960 Debate Transcript.json",26
"CPD_ September 29, 2020 Debate Transcript_parsed","CPD_ September 29, 2020 Debate Transcript","RAWDATA\ConversationClean\CPD_ September 29, 2020 Debate Transcript.json",111
Full Transcript_ Lance Armstrong on Oprah – Armchair Spectator_parsed,Full Transcript_ Lance Armstrong on Oprah – Armchair Spectator,RAWDATA\ConversationClean\Full Transcript_ Lance Armstrong on Oprah – Armchair Spectator.json,191
Microsoft Word - Document1_parsed,Microsoft Word - Document1,RAWDATA\ConversationClean\Microsoft Word - Document1.json,74
Oprah with Prince Harry and Meghan Markle — Interview Transcript _ by Kate Shaw _ Medium_parsed,Oprah with Prince Harry and Meghan Markle — Interview Transcript _ by Kate Shaw _ Medium,RAWDATA\ConversationClean\Oprah with Prince Harry and Meghan Markle — Interview Transcript _ by Kate Shaw _ Medium.json,150
prince-andrew-newsnight-interview-with-emily-maitlis-transcript_parsed,prince-andrew-newsnight-interview-with-emily-maitlis-transcript,RAWDATA\ConversationClean\prince-andrew-newsnight-interview-with-emily-maitlis-transcript.json,74
transciption rogers- Gloria_parsed,transciption rogers- Gloria,RAWDATA\ConversationClean\transciption rogers- Gloria.json,20
24-1056_o7kq_parsed,24-1056_o7kq,RAWDATA\ConversationClean\24-1056_o7kq.json,38
24-1287_b07d_parsed,24-1287_b07d,RAWDATA\ConversationClean\24-1287_b07d.json,182
24-724_j42l_parsed,24-724_j42l,RAWDATA\ConversationClean\24-724_j42l.json,33
24-808_k53l_parsed,24-808_k53l,RAWDATA\ConversationClean\24-808_k53l.json,40
24-924_2c8f_parsed,24-924_2c8f,RAWDATA\ConversationClean\24-924_2c8f.json,126
AS13_TEC_parsed,AS13_TEC,RAWDATA\ConversationClean\AS13_TEC.json,222
Bill Nye Debates Ken Ham (Full Transcript) – The Singju Post_parsed,Bill Nye Debates Ken Ham (Full Transcript) – The Singju Post,RAWDATA\ConversationClean\Bill Nye Debates Ken Ham (Full Transcript) – The Singju Post.json,75
Bryan Stevenson — Finding the Courage for What's Redemptive _ The On Being Project_parsed,Bryan Stevenson — Finding the Courage for What's Redemptive _ The On Being Project,RAWDATA\ConversationClean\Bryan Stevenson — Finding the Courage for What's Redemptive _ The On Being Project.json,7
"CPD_ September 26, 1960 Debate Transcript_parsed","CPD_ September 26, 1960 Debate Transcript","RAWDATA\ConversationClean\CPD_ September 26, 1960 Debate Transcript.json",26
"CPD_ September 29, 2020 Debate Transcript_parsed","CPD_ September 29, 2020 Debate Transcript","RAWDATA\ConversationClean\CPD_ September 29, 2020 Debate Transcript.json",111
Full Transcript_ Lance Armstrong on Oprah – Armchair Spectator_parsed,Full Transcript_ Lance Armstrong on Oprah – Armchair Spectator,RAWDATA\ConversationClean\Full Transcript_ Lance Armstrong on Oprah – Armchair Spectator.json,191
Microsoft Word - Document1_parsed,Microsoft Word - Document1,RAWDATA\ConversationClean\Microsoft Word - Document1.json,74
Oprah with Prince Harry and Meghan Markle — Interview Transcript _ by Kate Shaw _ Medium_parsed,Oprah with Prince Harry and Meghan Markle — Interview Transcript _ by Kate Shaw _ Medium,RAWDATA\ConversationClean\Oprah with Prince Harry and Meghan Markle — Interview Transcript _ by Kate Shaw _ Medium.json,150
prince-andrew-newsnight-interview-with-emily-maitlis-transcript_parsed,prince-andrew-newsnight-interview-with-emily-maitlis-transcript,RAWDATA\ConversationClean\prince-andrew-newsnight-interview-with-emily-maitlis-transcript.json,74
transciption rogers- Gloria_parsed,transciption rogers- Gloria,RAWDATA\ConversationClean\transciption rogers- Gloria.json,20
